,X,Y,Z,val,coord,feature_name,nx,ny,nz
690,5989.542885906422,6835.325471801161,-1093.6762893113114,1.0,,strati,,,
691,2879.8398706659495,5644.180637896687,-657.1031650129663,1.0,,strati,,,
692,7410.461117847334,4298.9493632430795,-2142.6992243987074,1.0,,strati,,,
693,4751.5423642174155,5129.297090726952,-2385.953124712659,1.0,,strati,,,
694,7776.769771046221,6186.779289471917,-1931.159115422921,1.0,,strati,,,
695,4067.5359786309414,7037.417399948202,-1807.3548919205682,1.0,,strati,,,
696,6902.899677666614,6475.115268484452,-826.2833467236159,1.0,,strati,,,
697,5343.543237551217,2619.2606561532957,-1935.5660491308038,1.0,,strati,,,
698,694.4137380203969,4978.220067922212,-1318.6556906181884,1.0,,strati,,,
699,3387.9129987961232,6264.179138538501,-824.2263425712723,1.0,,strati,,,
700,1293.920991321672,4285.807914813845,-1772.9704019854862,1.0,,strati,,,
701,3034.9342568341804,5238.112155238675,-2243.207940332285,1.0,,strati,,,
702,4279.947093099476,4526.933938346086,-2291.985118837204,1.0,,strati,,,
703,1052.6575821129902,5228.957857768396,-1750.8554141071122,1.0,,strati,,,
704,3051.13592911751,7065.070150638728,-1492.0071728590342,1.0,,strati,,,
705,1404.4075335535028,5997.155077742642,-1127.7606274447176,1.0,,strati,,,
706,6519.430742563168,6370.2102576444995,-733.0678468236647,1.0,,strati,,,
707,6764.409928504411,6441.355741461676,-780.9224161676772,1.0,,strati,,,
708,2204.862703935656,4668.679653022176,-2150.2022111699484,1.0,,strati,,,
709,3835.9620010257595,3242.760038939461,-2167.987126681727,1.0,,strati,,,
710,3684.973001105671,3054.1157400334746,-2487.2409394782467,1.0,,strati,,,
711,6561.905331683067,6379.81307735687,-2069.842463704887,1.0,,strati,,,
712,2463.6317828150077,4800.655024818451,-2168.0747073184893,1.0,,strati,,,
713,3090.5842452547718,5530.1978713374365,-2227.913676464875,1.0,,strati,,,
714,3760.695464742864,4902.114619018272,-2290.185433826291,1.0,,strati,,,
715,4823.895999921181,2763.7639072446113,-2405.6918703718407,1.0,,strati,,,
716,5626.2421617991195,5717.4974180241325,-2339.71353018824,1.0,,strati,,,
717,7874.8297161467135,4021.5874935210522,-1389.682330210285,1.0,,strati,,,
718,2742.2763279792043,6876.063591320161,-1803.6182781713476,1.0,,strati,,,
719,7806.2661626278295,3630.745078808196,-1516.9691590736877,1.0,,strati,,,
720,4692.284647383828,6202.074760423212,-591.3268574089789,1.0,,strati,,,
721,1026.5417567357938,5391.440417390191,-1077.8193793970022,1.0,,strati,,,
722,2854.4365221012017,5246.663881510127,-619.4564881335816,1.0,,strati,,,
723,5456.799394696541,5452.376538713117,-2397.861148856651,1.0,,strati,,,
724,5379.089500692657,5448.370939082561,-2403.155206819688,1.0,,strati,,,
725,5874.5246442991365,6893.792027501496,-1177.6246378373376,1.0,,strati,,,
726,7469.2095151386575,2845.10806971523,-2117.728309473567,1.0,,strati,,,
727,5390.908494375371,3782.524996079828,-1065.7422295453307,1.0,,strati,,,
728,2239.622927486984,6589.469847758163,-1863.3036457475644,1.0,,strati,,,
729,5472.400822509537,3516.2497600271477,-1153.643749981713,1.0,,strati,,,
730,2388.455116151463,3101.5965359937895,-1760.7863364704397,1.0,,strati,,,
731,6880.3589561636245,2801.3730771465684,-2317.361551917062,1.0,,strati,,,
732,8402.921330168461,4992.841391171197,-1963.7870427721027,1.0,,strati,,,
733,5931.256515073804,3242.37248480504,-1331.020110019628,1.0,,strati,,,
734,2119.998789322121,5705.412518490102,-778.7793809131566,1.0,,strati,,,
735,932.2663820787872,5459.45539126032,-1383.7392643620553,1.0,,strati,,,
736,4693.088144673757,3027.99934658338,-1440.2651166236733,1.0,,strati,,,
737,7473.576545193599,3424.1369987296966,-1531.9565732965928,1.0,,strati,,,
738,2158.072017044002,6651.10050876442,-1645.1519722375558,1.0,,strati,,,
739,6513.570771210648,5177.6230353991805,-2297.9189860618126,1.0,,strati,,,
740,6166.548595550396,2749.6928473048188,-2492.192337214954,1.0,,strati,,,
741,1808.5437038477876,3676.7740664285375,-1496.8238524681121,1.0,,strati,,,
742,3071.3380594248647,3900.700938210717,-1232.994554695427,1.0,,strati,,,
743,5982.518654291025,4849.209289581107,-2300.1668992489317,1.0,,strati,,,
744,5886.9712600201565,7009.79690678729,-1345.3148562261265,1.0,,strati,,,
745,5594.312108817229,7056.5198994449765,-1404.9493925868771,1.0,,strati,,,
746,4273.038725029127,5657.854422440492,-2357.080118767661,1.0,,strati,,,
747,4287.285713107192,5668.528495581423,-2356.9389362410375,1.0,,strati,,,
748,5270.164977691506,6229.659888812261,-2234.2537848312795,1.0,,strati,,,
749,5358.925584770451,6119.207883843012,-2282.9977765527906,1.0,,strati,,,
750,3933.0898064186176,6566.42193105761,-2111.004494471648,1.0,,strati,,,
751,6637.097202313947,4101.293669071529,-2213.1791566660927,1.0,,strati,,,
752,6682.486008132099,4060.3296618777526,-2201.7048434699964,1.0,,strati,,,
753,8424.909752968782,6194.2033501689475,-1688.351019617206,1.0,,strati,,,
754,8414.055552995085,6465.507882588333,-1457.7446168108331,1.0,,strati,,,
755,5228.921569761842,5407.570085152872,-457.05751104268484,1.0,,strati,,,
756,6433.457160228492,3872.8778051054496,-1158.0051302793706,1.0,,strati,,,
757,6843.604122182003,6422.076428099945,-782.3457085095476,1.0,,strati,,,
758,5578.892828367523,7110.171973734164,-1549.553511854145,1.0,,strati,,,
759,5200.385311724769,7142.8131465955,-1459.9436815948457,1.0,,strati,,,
760,4970.362008193647,2592.9800342452704,-2188.386752796115,1.0,,strati,,,
761,6121.808169685998,2469.5421824679725,-2257.382066815701,1.0,,strati,,,
762,3786.0576212689534,5395.476380455339,-2297.209173313494,1.0,,strati,,,
763,5992.012566348564,3481.4513906699126,-1203.3225343467586,1.0,,strati,,,
764,7927.613630800041,5271.184837155668,-2151.873170751235,1.0,,strati,,,
765,7996.92589322117,5323.401510413507,-2118.5782088997944,1.0,,strati,,,
766,3917.0339099652665,6515.231281729216,-2137.7516007393206,1.0,,strati,,,
767,1012.0420625200846,5754.865394627727,-1525.2060729076513,1.0,,strati,,,
768,7420.454815923291,6307.273632488768,-804.4024673667678,1.0,,strati,,,
769,7288.022745173644,6341.510492222465,-798.4644678737127,1.0,,strati,,,
770,3908.373965252516,7172.327713988007,-1518.3467404585929,1.0,,strati,,,
771,6692.264580565509,6861.994125001075,-1656.958855981714,1.0,,strati,,,
772,6735.598020561176,6642.299352990063,-1848.7812144150878,1.0,,strati,,,
773,3474.709812411692,5975.037764867972,-2199.9006461769945,1.0,,strati,,,
774,8095.739708150125,5871.274794339407,-2006.4286278742443,1.0,,strati,,,
775,7543.3317750384995,3834.7745471304934,-1369.8222688093565,1.0,,strati,,,
776,3824.7866767886853,6948.689259000037,-1151.9146800826466,1.0,,strati,,,
777,2984.366440175795,5215.791827161166,-2231.1126240013004,1.0,,strati,,,
778,4332.91225495756,2641.315979461628,-2151.528039995912,1.0,,strati,,,
779,5031.98865727289,4362.21351542669,-2310.45011931716,1.0,,strati,,,
780,5963.465917830116,6240.332872975479,-686.0934397943763,1.0,,strati,,,
781,2504.5084700940383,4037.5287202159516,-2079.6426283660735,1.0,,strati,,,
782,8125.982435760415,5816.399059321805,-2008.9957857275565,1.0,,strati,,,
783,2830.4198980587366,6866.874971636928,-1182.123569144499,1.0,,strati,,,
784,6020.527313108132,7023.657841514864,-1648.912158824503,1.0,,strati,,,
785,5974.546821273268,7038.6788996759005,-1647.5569101153349,1.0,,strati,,,
786,6886.068469629406,6636.98397059404,-1828.6564406006369,1.0,,strati,,,
787,1627.1480115160282,3604.7643524226487,-1659.378471333846,1.0,,strati,,,
788,1675.8123168303741,5188.641553932757,-847.856688733302,1.0,,strati,,,
789,5166.985705025748,7126.076674853428,-1495.6111154799066,1.0,,strati,,,
790,8015.671375284973,5643.0477521024195,-784.0158266904779,1.0,,strati,,,
791,6184.886826057183,5548.837395024521,-467.8489861936345,1.0,,strati,,,
792,7040.999967461186,6294.42931640243,-2054.8441060007376,1.0,,strati,,,
793,1398.339370501761,4904.788332304262,-1932.953379887755,1.0,,strati,,,
794,7139.112350231098,6331.635247231314,-1995.6178747499675,1.0,,strati,,,
795,7060.957811007493,6384.086480704174,-1956.7064511362369,1.0,,strati,,,
796,1519.056375943045,6045.6501940763565,-1817.3237852972384,1.0,,strati,,,
797,7179.7324173622355,2964.133706343431,-1726.8871540197117,1.0,,strati,,,
798,2241.4974423906215,3578.921577314457,-1439.6989654060446,1.0,,strati,,,
799,5271.652931754671,5401.847103063704,-470.40211355635836,1.0,,strati,,,
800,4600.178037197125,7154.943626082847,-1342.9117958734007,1.0,,strati,,,
801,3913.5943370179443,5825.843988386843,-2290.8022649698064,1.0,,strati,,,
802,8018.0906022645995,4368.271638201384,-2058.155753463423,1.0,,strati,,,
803,8710.809460913737,5374.557584119302,-1045.5029580982878,1.0,,strati,,,
804,4088.6742198330803,6180.155846571039,-678.6557072557928,1.0,,strati,,,
805,4882.665422513885,7087.226241733371,-1764.641488060709,1.0,,strati,,,
806,5087.810530334422,6981.698672018752,-1894.635209901006,1.0,,strati,,,
807,6187.456487249373,4143.982825301458,-1035.9319080214207,1.0,,strati,,,
808,6528.989964390955,3208.1947770089587,-1448.0458244649235,1.0,,strati,,,
809,7353.67150214719,5918.510983890138,-2119.0686066862204,1.0,,strati,,,
810,7414.06240016359,6029.759961057935,-2095.2467031606516,1.0,,strati,,,
811,2225.4254348377476,3570.9370969114807,-1450.093456819011,1.0,,strati,,,
812,5146.136703589357,5030.921729780205,-2389.1377667785737,1.0,,strati,,,
813,4253.415845032599,6062.628993696097,-2285.720476730861,1.0,,strati,,,
814,4697.559255786895,7139.810143402263,-1312.5228559273553,1.0,,strati,,,
815,1008.1074717227789,5010.718170278812,-1049.4760434225982,1.0,,strati,,,
816,6924.239860817814,6451.160593447048,-1944.5386564520368,1.0,,strati,,,
817,6957.883273786236,6714.468994378083,-1756.0905385637202,1.0,,strati,,,
818,4952.022264156983,3852.525947871493,-1050.8215906260366,1.0,,strati,,,
819,6494.5832276965075,4561.257842124204,-2254.9930603671937,1.0,,strati,,,
820,1032.759528705229,4985.28346411961,-1066.8237764996734,1.0,,strati,,,
821,1032.911615020849,5210.15773402249,-1735.9915761554032,1.0,,strati,,,
822,1379.1059423495667,4904.29733955952,-1920.4848803471832,1.0,,strati,,,
823,6797.912796585432,6793.085460240005,-1077.3762122569258,1.0,,strati,,,
824,5927.398626704609,2657.4915516871843,-1653.2087503225725,1.0,,strati,,,
825,2705.2780227006547,5919.654398117917,-2132.8115293019737,1.0,,strati,,,
826,5217.448325417569,4670.8826153596165,-2376.9124767716394,1.0,,strati,,,
827,5218.78460575056,4596.221813949715,-2365.223976843572,1.0,,strati,,,
828,5785.358973207004,6219.274825432285,-2165.961593805311,1.0,,strati,,,
829,6241.096715144327,3338.6960915257046,-1312.1864495468567,1.0,,strati,,,
830,4262.428345324181,2861.6313533919038,-2400.9189928949195,1.0,,strati,,,
831,2674.918372428237,6240.530470412703,-2086.359766942744,1.0,,strati,,,
832,2677.9243951377084,6203.369516087219,-2105.2342558375885,1.0,,strati,,,
833,6186.983447670829,4183.821078238704,-1027.2348848695376,1.0,,strati,,,
834,6192.824361462409,4173.364224702198,-1026.4327415838093,1.0,,strati,,,
835,6131.257067217914,2811.2105278508966,-2546.717006603926,1.0,,strati,,,
836,7650.222097823462,5422.516059456442,-666.7395643560377,1.0,,strati,,,
837,6389.892033664001,6817.077448778526,-1106.8056354822334,1.0,,strati,,,
838,6215.085468835728,6907.895767616444,-1167.4679997675614,1.0,,strati,,,
839,7934.292834967361,3058.9125700369377,-2042.5715222267904,1.0,,strati,,,
840,4511.615265789623,7075.60903134517,-1234.854697394851,1.0,,strati,,,
841,5471.9591677109,2849.953784238629,-2485.615938016738,1.0,,strati,,,
842,2995.1740060192114,4207.7368694137485,-2147.050426502171,1.0,,strati,,,
843,3005.0112458716753,4254.073444647036,-2148.967364441888,1.0,,strati,,,
844,6223.488750508265,5733.848841638124,-520.9653771003645,1.0,,strati,,,
845,2215.384006209625,6606.602022111641,-1846.5654032914565,1.0,,strati,,,
846,7011.609026996106,2923.428204098368,-2366.240096895014,1.0,,strati,,,
847,5097.635181211821,6119.1328493669125,-543.8943332400659,1.0,,strati,,,
848,3901.404965564506,2813.8530607549324,-1749.5708724000228,1.0,,strati,,,
849,5023.737500774556,6958.861160161346,-1037.5732260948462,1.0,,strati,,,
850,4117.84004962295,4292.887104365629,-1046.311661366819,1.0,,strati,,,
851,2751.377389733405,4905.786699998344,-2215.849444461612,1.0,,strati,,,
852,2739.3686511112837,4905.548540516609,-2214.181449754648,1.0,,strati,,,
853,3749.876446305606,5380.270641834204,-2288.711695994256,1.0,,strati,,,
854,6821.65817308287,5891.847214005874,-2181.9366112876573,1.0,,strati,,,
855,6379.536430162264,2630.8864641447367,-1823.7557149697006,1.0,,strati,,,
856,7148.80159256272,4123.1474358980095,-2173.4755679255013,1.0,,strati,,,
857,5555.990628993647,6065.590216158655,-2267.984740893699,1.0,,strati,,,
858,5576.248546974361,4257.720402737067,-973.1923699035609,1.0,,strati,,,
859,5825.870048467553,4245.72177398004,-991.3193721265459,1.0,,strati,,,
860,3575.4322439614634,4155.480354435427,-2213.137154875123,1.0,,strati,,,
861,4415.925122016272,3354.0429755798286,-1298.380217369219,1.0,,strati,,,
862,7307.608765765472,5102.848254669106,-2222.749341943964,1.0,,strati,,,
863,8272.866426136505,5390.486820746369,-2046.2744774634277,1.0,,strati,,,
864,2767.6895740412124,3050.353376274268,-2343.8041994567952,1.0,,strati,,,
865,5727.767489739689,4561.1470463016085,-2323.078436316965,1.0,,strati,,,
866,4501.174543330817,5460.872351550657,-469.46700077873754,1.0,,strati,,,
867,4667.904346213673,7115.339654920712,-1259.4452475054238,1.0,,strati,,,
868,4818.60306656935,7082.226997456684,-1198.6129116748552,1.0,,strati,,,
869,3058.049667710353,2967.65811894366,-1892.089431948816,1.0,,strati,,,
870,692.0575982938153,4979.365999774355,-1311.8999313732327,1.0,,strati,,,
871,5497.454961260063,5028.992351303233,-2349.9271231632783,1.0,,strati,,,
872,3815.360158672317,3113.407473488348,-1541.039391156121,1.0,,strati,,,
873,8695.23093045818,5888.179106774726,-1635.9783681998892,1.0,,strati,,,
874,7309.894024085555,5905.668679445448,-650.7489075235646,1.0,,strati,,,
875,4334.324569600297,5674.559734362597,-2358.3201040193644,1.0,,strati,,,
876,6207.419677210555,4181.754737060396,-1030.8249437139687,1.0,,strati,,,
877,3054.7126862476703,6395.7126351482375,-2057.856686155759,1.0,,strati,,,
878,6114.772772391286,4205.58572497627,-2270.2826310572596,1.0,,strati,,,
879,6726.200336770866,5452.785353153926,-518.42813678791,1.0,,strati,,,
880,7856.158423136336,5353.355689887194,-2166.2031211591516,1.0,,strati,,,
881,2987.080891620238,7078.074738494201,-1530.9861847101804,1.0,,strati,,,
882,7804.615327760378,3598.1349034612126,-1533.4676687015087,1.0,,strati,,,
883,8832.271325199792,5534.022591376684,-1555.1545525182917,1.0,,strati,,,
884,6001.449485147011,4032.919928339114,-2245.887523697028,1.0,,strati,,,
885,5760.045623874195,4082.852749774931,-2244.418898243274,1.0,,strati,,,
886,4219.387910816929,4060.3879895711857,-2192.253738932384,1.0,,strati,,,
887,6356.693954211955,5798.19720824474,-2236.466704152642,1.0,,strati,,,
888,6137.979225737129,5742.219132845372,-2257.007286527081,1.0,,strati,,,
889,5693.527832845013,2939.72005160059,-1436.967749382493,1.0,,strati,,,
890,3434.864040058784,3550.447207933044,-1349.6056075810025,1.0,,strati,,,
891,5672.439943165748,6958.520009820544,-1794.777736233334,1.0,,strati,,,
892,6133.197182130968,6049.901262947496,-2170.7774642085383,1.0,,strati,,,
893,8885.153451957622,5121.947015953389,-1313.768696483669,1.0,,strati,,,
894,7756.1464853529,5787.20534325107,-2123.4569617943444,1.0,,strati,,,
895,5440.003848795996,5985.039350334977,-2287.5810266500785,1.0,,strati,,,
896,7895.343297658957,5531.5641764579395,-732.8975965898726,1.0,,strati,,,
897,3395.4556776335726,3086.8220880882627,-1662.3206317597637,1.0,,strati,,,
898,8747.58413069729,5752.386230048829,-1602.4172488232077,1.0,,strati,,,
899,4455.991919204434,4096.015164450082,-1051.0049351325142,1.0,,strati,,,
900,6456.911207464884,5216.165814652778,-2309.9938393238485,1.0,,strati,,,
901,3770.1856869952776,2813.3392534342224,-2076.2421379055622,1.0,,strati,,,
902,3281.517075587658,6168.160001831853,-792.8368304805568,1.0,,strati,,,
903,3921.742599217371,2974.1801056420454,-1577.0956829332326,1.0,,strati,,,
904,2687.5347368213834,5314.9605561563785,-636.0701558222496,1.0,,strati,,,
905,6295.038444538877,7015.830239633737,-1482.8307465218695,1.0,,strati,,,
906,3404.9391858555064,3025.602292677288,-1707.7480566370207,1.0,,strati,,,
907,4105.0683704105695,4308.395709041483,-1030.717624201114,1.0,,strati,,,
908,5228.596785471538,2792.111153308237,-2453.2011252259053,1.0,,strati,,,
909,6924.2870574579465,5704.354046255118,-554.684001248262,1.0,,strati,,,
910,6509.854352010917,5227.9119326795535,-2300.5299776543025,1.0,,strati,,,
911,2763.5118050247115,5208.952425810864,-747.6325936699261,1.0,,strati,,,
912,2741.0813351030883,6292.750792161138,-2085.019144268839,1.0,,strati,,,
913,5960.829655288117,6168.333523801948,-2165.7630446333296,1.0,,strati,,,
914,1989.4268820662423,6357.120728251327,-1099.6488577718621,1.0,,strati,,,
915,6744.22899966268,6955.108390337029,-1438.7620892420373,1.0,,strati,,,
916,2907.8811592134466,6907.253905974331,-1187.4900530523882,1.0,,strati,,,
917,6934.629311461727,4666.262996971565,-2228.0229005635642,1.0,,strati,,,
918,7330.675581406873,6791.899704990263,-1682.7848091765563,1.0,,strati,,,
919,5200.69559590785,3673.710317187229,-1110.3457315406686,1.0,,strati,,,
920,7996.786422633577,5341.848396562744,-760.5078083718398,1.0,,strati,,,
921,4436.493215240268,3076.698185703225,-1431.467270211033,1.0,,strati,,,
922,6988.29045351123,5376.297731346917,-562.2852077208761,1.0,,strati,,,
923,5592.0842538913785,4693.780306863116,-2333.6490922518256,1.0,,strati,,,
924,3736.183906879575,3961.732813341162,-1197.8033850677884,1.0,,strati,,,
925,2537.065432161361,3871.8890044188893,-1275.7263912976327,1.0,,strati,,,
926,7629.146298043665,3001.9099600944323,-1911.606615593193,1.0,,strati,,,
927,1131.504627078197,5703.408023628173,-1104.3947852358685,1.0,,strati,,,
928,5654.623360787254,4004.969298477488,-1010.4609112747098,1.0,,strati,,,
929,6147.486329450161,4156.33007149354,-1027.068851612963,1.0,,strati,,,
930,4572.18693251292,4417.7234546974,-971.6273591048958,1.0,,strati,,,
931,4306.68910812866,4580.784412646612,-2302.457937609497,1.0,,strati,,,
932,1970.0544248114343,5365.699614876722,-729.1415907735474,1.0,,strati,,,
933,3777.580498946592,4307.13138759138,-1039.3010709917048,1.0,,strati,,,
934,3602.350300833545,6267.72122813732,-2150.218324684249,1.0,,strati,,,
935,1886.7195384562078,3173.5478684358427,-1935.9889940565577,1.0,,strati,,,
936,1795.6006206870425,6061.666486698755,-1919.197440704464,1.0,,strati,,,
937,6491.924153728081,4558.211058297659,-2254.9180836777427,1.0,,strati,,,
938,6454.210462225075,5748.309462607286,-2236.8774437393727,1.0,,strati,,,
939,2435.667338436527,2953.109739274793,-1873.2504507546457,1.0,,strati,,,
940,7920.187755202227,4201.2492186701365,-1991.240607640965,1.0,,strati,,,
941,5350.205910384012,3646.965267058491,-1107.8089902572533,1.0,,strati,,,
942,7792.86679934657,5017.878820239712,-2145.7414728629337,1.0,,strati,,,
943,5866.643881065833,6579.592709952984,-2018.2625116586335,1.0,,strati,,,
944,6905.188316340489,2807.9962862673274,-2137.744881180573,1.0,,strati,,,
945,6437.243883255892,5541.842511933907,-499.69761448524986,1.0,,strati,,,
946,8214.356918625235,4414.313786080429,-2017.0649480040036,1.0,,strati,,,
947,2618.651232009855,5450.835265971347,-2190.096892052662,1.0,,strati,,,
948,1821.1438510916805,3216.1274701820234,-2170.6402791600503,1.0,,strati,,,
949,4985.503891128484,7027.417498132987,-1088.3142766756005,1.0,,strati,,,
950,8918.00816144751,5218.610031388282,-1401.6651411511875,1.0,,strati,,,
951,3611.2227864649035,2889.674633336494,-1907.0132552528848,1.0,,strati,,,
952,7011.609026996106,2923.428204098368,-2366.2400968950133,1.0,,strati,,,
953,7381.11135091265,6627.7073508287,-1801.5664185868604,1.0,,strati,,,
954,4419.920969860717,6327.770203065862,-680.4347570096023,1.0,,strati,,,
955,6081.454968184872,6688.611703288855,-1940.70080265323,1.0,,strati,,,
956,7343.71273095607,6394.643328821161,-1928.0189230447647,1.0,,strati,,,
957,3742.1226732485466,6602.388875695849,-911.6240236428564,1.0,,strati,,,
958,7583.658483601713,5172.54354923294,-778.7196132066574,1.0,,strati,,,
959,8374.763546491364,5367.840128906887,-873.5250007413233,1.0,,strati,,,
960,1632.341158175546,5247.380295852362,-810.724129165063,1.0,,strati,,,
961,2320.9173596795363,5071.651528527475,-2181.4283059188265,1.0,,strati,,,
962,2984.9112627412233,5366.465198734385,-2230.734158758288,1.0,,strati,,,
963,6647.371255200744,2995.780093200944,-2491.063190685398,1.0,,strati,,,
964,5469.93412425817,6181.953542865564,-609.5426549193398,1.0,,strati,,,
965,3802.35499793383,2967.9793834844672,-2430.6863078891365,1.0,,strati,,,
966,4955.316576488659,3844.605539193261,-1053.133450164002,1.0,,strati,,,
967,7996.92589322117,5323.401510413507,-2118.578208899795,1.0,,strati,,,
968,2951.074461376435,4515.210854751683,-2191.5925598561107,1.0,,strati,,,
969,7344.060888229637,3486.965122498394,-1466.5413956505158,1.0,,strati,,,
970,1901.8573736089331,3664.2611785170543,-1475.8284624771288,1.0,,strati,,,
971,2176.066097281089,2986.851316806511,-2132.7571298508165,1.0,,strati,,,
972,4618.483266360552,4354.179531899807,-997.9554433974567,1.0,,strati,,,
973,4691.595115297074,6196.14718813612,-589.1276293532865,1.0,,strati,,,
974,6565.012241175077,3030.831953094138,-2528.687823366018,1.0,,strati,,,
975,6647.787189537405,2946.6013915813182,-2474.4876145290477,1.0,,strati,,,
976,6793.243861133501,3017.900069647868,-2485.5280200726625,1.0,,strati,,,
977,6876.604119652964,6027.108318681889,-634.8791059703557,1.0,,strati,,,
978,5922.336600607461,5863.107389473487,-2260.8013285626434,1.0,,strati,,,
979,7583.480862616889,6580.961860642268,-1751.958945412074,1.0,,strati,,,
980,4322.293630246807,5636.9778683179065,-2361.734621243758,1.0,,strati,,,
981,7884.452278146144,6531.138003202609,-1725.66697511505,1.0,,strati,,,
982,3568.1847216042333,6849.306905463025,-1916.0654740982764,1.0,,strati,,,
983,2141.840264264048,3982.5505164825804,-1325.9601464102473,1.0,,strati,,,
984,4924.038621379436,3172.7437911224465,-1355.0298944657968,1.0,,strati,,,
985,4719.072929332718,3659.0246984182604,-1130.5087189288495,1.0,,strati,,,
986,7366.061816175799,5626.810610319749,-609.5348634752197,1.0,,strati,,,
987,4209.794884966689,2831.4922410720324,-1629.988269332883,1.0,,strati,,,
988,4103.159129704506,5336.113606478348,-2356.985888347605,1.0,,strati,,,
989,4362.443997959492,7090.036639663359,-1745.452837297766,1.0,,strati,,,
990,5070.215530962246,5630.951854047629,-2366.8614457289614,1.0,,strati,,,
991,4147.775731353481,6573.935487085804,-834.2719332964261,1.0,,strati,,,
